strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NZ,0.0,libya,19.0,qty_waso_open_dump_yard_tonne,8459289.394014081,5260006.150770634,-3199283.2432434456,cb:waso:env_pollution:open_dumping:X,367917572.97299623
PFLO:NZ,0.0,libya,20.0,qty_waso_open_dump_yard_tonne,8650488.298575038,4969888.531178148,-3680599.7673968896,cb:waso:env_pollution:open_dumping:X,423268973.2506423
PFLO:NZ,0.0,libya,21.0,qty_waso_open_dump_yard_tonne,8841334.795816848,4674053.539871361,-4167281.255945488,cb:waso:env_pollution:open_dumping:X,479237344.4337311
PFLO:NZ,0.0,libya,22.0,qty_waso_open_dump_yard_tonne,9032111.902703043,4372746.5180547,-4659365.384648342,cb:waso:env_pollution:open_dumping:X,535827019.2345593
PFLO:NZ,0.0,libya,23.0,qty_waso_open_dump_yard_tonne,9222824.130791984,4066095.665897102,-5156728.464894883,cb:waso:env_pollution:open_dumping:X,593023773.4629116
PFLO:NZ,0.0,libya,24.0,qty_waso_open_dump_yard_tonne,9413475.63255757,3754216.8217996913,-5659258.810757877,cb:waso:env_pollution:open_dumping:X,650814763.2371559
PFLO:NZ,0.0,libya,25.0,qty_waso_open_dump_yard_tonne,9604070.237613408,3437213.7523721457,-6166856.485241263,cb:waso:env_pollution:open_dumping:X,709188495.8027452
PFLO:NZ,0.0,libya,26.0,qty_waso_open_dump_yard_tonne,9780141.359248437,3109983.4916848526,-6670157.867563584,cb:waso:env_pollution:open_dumping:X,767068154.7698121
PFLO:NZ,0.0,libya,27.0,qty_waso_open_dump_yard_tonne,9956171.175776966,2779010.2590456354,-7177160.91673133,cb:waso:env_pollution:open_dumping:X,825373505.4241029
PFLO:NZ,0.0,libya,28.0,qty_waso_open_dump_yard_tonne,10132162.054076333,2444341.202993326,-7687820.851083007,cb:waso:env_pollution:open_dumping:X,884099397.8745457
PFLO:NZ,0.0,libya,29.0,qty_waso_open_dump_yard_tonne,10308116.204482526,2106013.146437329,-8202103.058045197,cb:waso:env_pollution:open_dumping:X,943241851.6751977
PFLO:NZ,0.0,libya,30.0,qty_waso_open_dump_yard_tonne,10484035.69392128,1764052.7259110045,-8719982.968010275,cb:waso:env_pollution:open_dumping:X,1002798041.3211815
PFLO:NZ,0.0,libya,31.0,qty_waso_open_dump_yard_tonne,10646948.96971066,1416821.0022143133,-9230127.967496345,cb:waso:env_pollution:open_dumping:X,1061464716.2620797
PFLO:NZ,0.0,libya,32.0,qty_waso_open_dump_yard_tonne,10809822.508773945,1066844.67049137,-9742977.838282576,cb:waso:env_pollution:open_dumping:X,1120442451.402496
PFLO:NZ,0.0,libya,33.0,qty_waso_open_dump_yard_tonne,10972657.934270727,714082.8651594889,-10258575.069111237,cb:waso:env_pollution:open_dumping:X,1179736132.9477923
PFLO:NZ,0.0,libya,34.0,qty_waso_open_dump_yard_tonne,11135456.778261486,358486.8328933972,-10776969.945368089,cb:waso:env_pollution:open_dumping:X,1239351543.7173302
PFLO:NZ,0.0,libya,35.0,qty_waso_open_dump_yard_tonne,11298220.488226462,0.0,-11298220.488226462,cb:waso:env_pollution:open_dumping:X,1299295356.1460433
PFLO:NZ,0.0,libya,7.0,prod_ippu_cement_tonne,12976189.6362388,12976189.6362388,0.0,cb:ippu:ippu_value:industrial_products:cement,0.0
PFLO:NZ,0.0,libya,8.0,prod_ippu_cement_tonne,13019804.0789634,13019804.0789634,0.0,cb:ippu:ippu_value:industrial_products:cement,0.0
PFLO:NZ,0.0,libya,9.0,prod_ippu_cement_tonne,13061126.2288643,13061126.2288643,0.0,cb:ippu:ippu_value:industrial_products:cement,0.0
PFLO:NZ,0.0,libya,10.0,prod_ippu_cement_tonne,13100391.2142267,13100391.2142267,0.0,cb:ippu:ippu_value:industrial_products:cement,-0.0
PFLO:NZ,0.0,libya,11.0,prod_ippu_cement_tonne,13128124.7554137,13128124.7554137,0.0,cb:ippu:ippu_value:industrial_products:cement,-0.0
PFLO:NZ,0.0,libya,12.0,prod_ippu_cement_tonne,13154920.8731452,13154920.8731452,0.0,cb:ippu:ippu_value:industrial_products:cement,-0.0
PFLO:NZ,0.0,libya,13.0,prod_ippu_cement_tonne,13180842.5936568,13008918.5598265,-171924.03383029997,cb:ippu:ippu_value:industrial_products:cement,14613542.875575498
PFLO:NZ,0.0,libya,14.0,prod_ippu_cement_tonne,13205946.7395369,12861443.7811142,-344502.95842269994,cb:ippu:ippu_value:industrial_products:cement,29282751.465929493
PFLO:NZ,0.0,libya,15.0,prod_ippu_cement_tonne,13230284.7213529,12712577.9279087,-517706.7934441995,cb:ippu:ippu_value:industrial_products:cement,44005077.44275696
PFLO:NZ,0.0,libya,16.0,prod_ippu_cement_tonne,13254436.3227244,12562900.5145823,-691535.8081420995,cb:ippu:ippu_value:industrial_products:cement,58780543.69207846
PFLO:NZ,0.0,libya,17.0,prod_ippu_cement_tonne,13277880.4982221,12411931.7700772,-865948.728144899,cb:ippu:ippu_value:industrial_products:cement,73605641.89231642
PFLO:NZ,0.0,libya,18.0,prod_ippu_cement_tonne,13300658.6555109,12259737.5433404,-1040921.1121705007,cb:ippu:ippu_value:industrial_products:cement,88478294.53449255
PFLO:NZ,0.0,libya,19.0,prod_ippu_cement_tonne,13322808.6385286,12106378.284576,-1216430.3539525997,cb:ippu:ippu_value:industrial_products:cement,103396580.08597097
PFLO:NZ,0.0,libya,20.0,prod_ippu_cement_tonne,13344365.1267359,11951909.6352505,-1392455.4914854001,cb:ippu:ippu_value:industrial_products:cement,118358716.776259
PFLO:NZ,0.0,libya,21.0,prod_ippu_cement_tonne,13365376.1526194,11796397.2129641,-1568978.9396552984,cb:ippu:ippu_value:industrial_products:cement,133363209.87070036
PFLO:NZ,0.0,libya,22.0,prod_ippu_cement_tonne,13385854.0729237,11639873.1068901,-1745980.9660336003,cb:ippu:ippu_value:industrial_products:cement,148408382.11285603
PFLO:NZ,0.0,libya,23.0,prod_ippu_cement_tonne,13405826.0268879,11482381.4230301,-1923444.6038577985,cb:ippu:ippu_value:industrial_products:cement,163492791.32791287
PFLO:NZ,0.0,libya,24.0,prod_ippu_cement_tonne,13425317.1145333,11323963.131389,-2101353.9831443,cb:ippu:ippu_value:industrial_products:cement,178615088.5672655
PFLO:NZ,0.0,libya,25.0,prod_ippu_cement_tonne,13444350.5968411,11164656.3652028,-2279694.231638301,cb:ippu:ippu_value:industrial_products:cement,193774009.6892556
PFLO:NZ,0.0,libya,26.0,prod_ippu_cement_tonne,13461505.2153079,11003317.3064256,-2458187.9088823013,cb:ippu:ippu_value:industrial_products:cement,208945972.2549956
PFLO:NZ,0.0,libya,27.0,prod_ippu_cement_tonne,13478305.2979187,10841245.5657172,-2637059.7322015,cb:ippu:ippu_value:industrial_products:cement,224150077.23712748
PFLO:NZ,0.0,libya,28.0,prod_ippu_cement_tonne,13494765.6178237,10678466.7062778,-2816298.9115458988,cb:ippu:ippu_value:industrial_products:cement,239385407.48140138
PFLO:NZ,0.0,libya,29.0,prod_ippu_cement_tonne,13510900.0353544,10515004.8101237,-2995895.2252306994,cb:ippu:ippu_value:industrial_products:cement,254651094.14460945
PFLO:NZ,0.0,libya,30.0,prod_ippu_cement_tonne,13526721.5720368,10350882.5942542,-3175838.9777826015,cb:ippu:ippu_value:industrial_products:cement,269946313.1115211
PFLO:NZ,0.0,libya,31.0,prod_ippu_cement_tonne,13541330.4956517,10185435.5467293,-3355894.9489223994,cb:ippu:ippu_value:industrial_products:cement,285251070.65840393
PFLO:NZ,0.0,libya,32.0,prod_ippu_cement_tonne,13555683.002772,10019417.8716141,-3536265.1311578993,cb:ippu:ippu_value:industrial_products:cement,300582536.14842147
PFLO:NZ,0.0,libya,33.0,prod_ippu_cement_tonne,13569788.1970067,9852846.21260922,-3716941.9843974803,cb:ippu:ippu_value:industrial_products:cement,315940068.6737858
PFLO:NZ,0.0,libya,34.0,prod_ippu_cement_tonne,13583654.7012018,9685736.39563951,-3897918.3055622894,cb:ippu:ippu_value:industrial_products:cement,331323055.9727946
PFLO:NZ,0.0,libya,35.0,prod_ippu_cement_tonne,13597290.6908566,9518103.48359965,-4079187.2072569504,cb:ippu:ippu_value:industrial_products:cement,346730912.6168408
PFLO:NZ,0.0,libya,7.0,prod_ippu_metals_tonne,584939.294121458,584939.294121458,0.0,cb:ippu:ippu_value:industrial_products:steel,0.0
PFLO:NZ,0.0,libya,8.0,prod_ippu_metals_tonne,586323.078221161,586323.078221161,0.0,cb:ippu:ippu_value:industrial_products:steel,0.0
PFLO:NZ,0.0,libya,9.0,prod_ippu_metals_tonne,587623.785244315,587623.785244315,0.0,cb:ippu:ippu_value:industrial_products:steel,0.0
PFLO:NZ,0.0,libya,10.0,prod_ippu_metals_tonne,588849.961811112,588849.961811112,0.0,cb:ippu:ippu_value:industrial_products:steel,-0.0
PFLO:NZ,0.0,libya,11.0,prod_ippu_metals_tonne,589688.884803317,589688.884803317,0.0,cb:ippu:ippu_value:industrial_products:steel,-0.0
PFLO:NZ,0.0,libya,12.0,prod_ippu_metals_tonne,590493.703373233,590493.703373233,0.0,cb:ippu:ippu_value:industrial_products:steel,-0.0
PFLO:NZ,0.0,libya,13.0,prod_ippu_metals_tonne,591266.714530623,578695.190015754,-12571.524514869088,cb:ippu:ippu_value:industrial_products:steel,4651464.070501562
PFLO:NZ,0.0,libya,14.0,prod_ippu_metals_tonne,592009.988676279,566718.005625512,-25291.983050766983,cb:ippu:ippu_value:industrial_products:steel,9358033.728783784
PFLO:NZ,0.0,libya,15.0,prod_ippu_metals_tonne,592725.398585292,554566.110817679,-38159.287767613074,cb:ippu:ippu_value:industrial_products:steel,14118936.474016838
PFLO:NZ,0.0,libya,16.0,prod_ippu_metals_tonne,593437.978418411,542269.980340723,-51167.99807768804,cb:ippu:ippu_value:industrial_products:steel,18932159.288744576
PFLO:NZ,0.0,libya,17.0,prod_ippu_metals_tonne,594124.885602036,529806.974461487,-64317.911140549,cb:ippu:ippu_value:industrial_products:steel,23797627.12200313
PFLO:NZ,0.0,libya,18.0,prod_ippu_metals_tonne,594787.624874706,517180.317195725,-77607.30767898104,cb:ippu:ippu_value:industrial_products:steel,28714703.841222987
PFLO:NZ,0.0,libya,19.0,prod_ippu_metals_tonne,595427.571207092,504392.965545341,-91034.605661751,cb:ippu:ippu_value:industrial_products:steel,33682804.09484787
PFLO:NZ,0.0,libya,20.0,prod_ippu_metals_tonne,596045.984371466,491447.638700373,-104598.34567109297,cb:ippu:ippu_value:industrial_products:steel,38701387.8983044
PFLO:NZ,0.0,libya,21.0,prod_ippu_metals_tonne,596646.698338251,478355.537236384,-118291.16110186698,cb:ippu:ippu_value:industrial_products:steel,43767729.60769078
PFLO:NZ,0.0,libya,22.0,prod_ippu_metals_tonne,597228.084611041,465111.650660236,-132116.433950805,cb:ippu:ippu_value:industrial_products:steel,48883080.56179784
PFLO:NZ,0.0,libya,23.0,prod_ippu_metals_tonne,597791.12801027,451718.136774366,-146072.99123590393,cb:ippu:ippu_value:industrial_products:steel,54047006.757284455
PFLO:NZ,0.0,libya,24.0,prod_ippu_metals_tonne,598336.739232209,438176.99787423,-160159.74135797907,cb:ippu:ippu_value:industrial_products:steel,59259104.30245226
PFLO:NZ,0.0,libya,25.0,prod_ippu_metals_tonne,598865.762139377,424490.095620531,-174375.66651884594,cb:ippu:ippu_value:industrial_products:steel,64518996.611973
PFLO:NZ,0.0,libya,26.0,prod_ippu_metals_tonne,599337.674693298,410683.272886625,-188654.40180667292,cb:ippu:ippu_value:industrial_products:steel,69802128.66846898
PFLO:NZ,0.0,libya,27.0,prod_ippu_metals_tonne,599796.72984721,396744.744425762,-203051.98542144801,cb:ippu:ippu_value:industrial_products:steel,75129234.60593577
PFLO:NZ,0.0,libya,28.0,prod_ippu_metals_tonne,600243.463604548,382675.770458183,-217567.693146365,cb:ippu:ippu_value:industrial_products:steel,80500046.46415505
PFLO:NZ,0.0,libya,29.0,prod_ippu_metals_tonne,600678.378806267,368477.536727105,-232200.84207916207,cb:ippu:ippu_value:industrial_products:steel,85914311.56928997
PFLO:NZ,0.0,libya,30.0,prod_ippu_metals_tonne,601101.947824162,354151.160373501,-246950.78745066095,cb:ippu:ippu_value:industrial_products:steel,91371791.35674456
PFLO:NZ,0.0,libya,31.0,prod_ippu_metals_tonne,601502.231790874,339826.125889904,-261676.10590097005,cb:ippu:ippu_value:industrial_products:steel,96820159.18335892
PFLO:NZ,0.0,libya,32.0,prod_ippu_metals_tonne,601893.260647964,325390.755540923,-276502.505107041,cb:ippu:ippu_value:industrial_products:steel,102305926.88960516
PFLO:NZ,0.0,libya,33.0,prod_ippu_metals_tonne,602275.363079581,310845.905803044,-291429.45727653697,cb:ippu:ippu_value:industrial_products:steel,107828899.19231868
PFLO:NZ,0.0,libya,34.0,prod_ippu_metals_tonne,602648.850388666,296192.390201883,-306456.46018678305,cb:ippu:ippu_value:industrial_products:steel,113388890.26910973
PFLO:NZ,0.0,libya,35.0,prod_ippu_metals_tonne,603014.01770717,281430.982201027,-321583.035506143,cb:ippu:ippu_value:industrial_products:steel,118985723.13727291
PFLO:NZ,0.0,libya,7.0,qty_waso_msw_recovered_for_energy_incineration_tonne,58689.9290747221,58682.368001261304,-7.561073460801708,cb:waso:technical_cost:waste_to_energy:incineration,0.0
PFLO:NZ,0.0,libya,8.0,qty_waso_msw_recovered_for_energy_incineration_tonne,61146.6289471405,61139.1975638168,-7.431383323702903,cb:waso:technical_cost:waste_to_energy:incineration,0.0
PFLO:NZ,0.0,libya,9.0,qty_waso_msw_recovered_for_energy_incineration_tonne,63599.588791751405,63592.285540741,-7.303251010402164,cb:waso:technical_cost:waste_to_energy:incineration,0.0
PFLO:NZ,0.0,libya,10.0,qty_waso_msw_recovered_for_energy_incineration_tonne,66049.2330974874,66042.0566210025,-7.176476484899467,cb:waso:technical_cost:waste_to_energy:incineration,1220.0010024329094
PFLO:NZ,0.0,libya,11.0,qty_waso_msw_recovered_for_energy_incineration_tonne,67902.5641663241,67895.4910005922,-7.073165731901099,cb:waso:technical_cost:waste_to_energy:incineration,1202.4381744231869
PFLO:NZ,0.0,libya,12.0,qty_waso_msw_recovered_for_energy_incineration_tonne,69754.6306247623,69747.6603842076,-6.970240554699558,cb:waso:technical_cost:waste_to_energy:incineration,1184.9408942989248
PFLO:NZ,0.0,libya,13.0,qty_waso_msw_recovered_for_energy_incineration_tonne,71605.5339613728,146035.4114793408,74429.87751796801,cb:waso:technical_cost:waste_to_energy:incineration,-12653079.17805456
PFLO:NZ,0.0,libya,14.0,qty_waso_msw_recovered_for_energy_incineration_tonne,73455.365211803,223632.9918900743,150177.6266782713,cb:waso:technical_cost:waste_to_energy:incineration,-25530196.535306122
PFLO:NZ,0.0,libya,15.0,qty_waso_msw_recovered_for_energy_incineration_tonne,75304.20631936699,302499.1967758188,227194.9904564518,cb:waso:technical_cost:waste_to_energy:incineration,-38623148.37759681
PFLO:NZ,0.0,libya,16.0,qty_waso_msw_recovered_for_energy_incineration_tonne,77179.0403047976,382746.689169269,305567.64886447135,cb:waso:technical_cost:waste_to_energy:incineration,-51946500.306960136
PFLO:NZ,0.0,libya,17.0,qty_waso_msw_recovered_for_energy_incineration_tonne,79052.92548194001,464255.463410571,385202.537928631,cb:waso:technical_cost:waste_to_energy:incineration,-65484431.44786727
PFLO:NZ,0.0,libya,18.0,qty_waso_msw_recovered_for_energy_incineration_tonne,80925.9298821467,546996.109351841,466070.1794696943,cb:waso:technical_cost:waste_to_energy:incineration,-79231930.50984804
PFLO:NZ,0.0,libya,19.0,qty_waso_msw_recovered_for_energy_incineration_tonne,82798.115382011,630942.264097427,548144.148715416,cb:waso:technical_cost:waste_to_energy:incineration,-93184505.28162071
PFLO:NZ,0.0,libya,20.0,qty_waso_msw_recovered_for_energy_incineration_tonne,84669.5384086253,716070.531632963,631400.9932243377,cb:waso:technical_cost:waste_to_energy:incineration,-107338168.8481374
PFLO:NZ,0.0,libya,21.0,qty_waso_msw_recovered_for_energy_incineration_tonne,86537.5121311063,802348.2012625029,715810.6891313967,cb:waso:technical_cost:waste_to_energy:incineration,-121687817.15233743
PFLO:NZ,0.0,libya,22.0,qty_waso_msw_recovered_for_energy_incineration_tonne,88404.80667234599,889771.1310509191,801366.3243785731,cb:waso:technical_cost:waste_to_energy:incineration,-136232275.1443574
PFLO:NZ,0.0,libya,23.0,qty_waso_msw_recovered_for_energy_incineration_tonne,90271.4661907261,978325.4055790569,888053.9393883308,cb:waso:technical_cost:waste_to_energy:incineration,-150969169.69601625
PFLO:NZ,0.0,libya,24.0,qty_waso_msw_recovered_for_energy_incineration_tonne,92137.5313299695,1067999.814837153,975862.2835071834,cb:waso:technical_cost:waste_to_energy:incineration,-165896588.1962212
PFLO:NZ,0.0,libya,25.0,qty_waso_msw_recovered_for_energy_incineration_tonne,94003.039573696,1158785.8088325409,1064782.7692588451,cb:waso:technical_cost:waste_to_energy:incineration,-181013070.77400365
PFLO:NZ,0.0,libya,26.0,qty_waso_msw_recovered_for_energy_incineration_tonne,95726.39438112141,1248591.807195906,1152865.4128147846,cb:waso:technical_cost:waste_to_energy:incineration,-195987120.17851338
PFLO:NZ,0.0,libya,27.0,qty_waso_msw_recovered_for_energy_incineration_tonne,97449.34490104539,1339246.985823494,1241797.6409224486,cb:waso:technical_cost:waste_to_energy:incineration,-211105598.95681626
PFLO:NZ,0.0,libya,28.0,qty_waso_msw_recovered_for_energy_incineration_tonne,99171.91430006879,1430754.655618987,1331582.7413189183,cb:waso:technical_cost:waste_to_energy:incineration,-226369066.02421612
PFLO:NZ,0.0,libya,29.0,qty_waso_msw_recovered_for_energy_incineration_tonne,100894.1242125923,1523120.474057439,1422226.3498448466,cb:waso:technical_cost:waste_to_energy:incineration,-241778479.47362393
PFLO:NZ,0.0,libya,30.0,qty_waso_msw_recovered_for_energy_incineration_tonne,102615.9948693405,1616352.420410138,1513736.4255407976,cb:waso:technical_cost:waste_to_energy:incineration,-257335192.34193558
PFLO:NZ,0.0,libya,31.0,qty_waso_msw_recovered_for_energy_incineration_tonne,104210.5628735532,1708464.475851429,1604253.9129778757,cb:waso:technical_cost:waste_to_energy:incineration,-272723165.20623887
PFLO:NZ,0.0,libya,32.0,qty_waso_msw_recovered_for_energy_incineration_tonne,105804.7419413106,1801327.2536989332,1695522.5117576227,cb:waso:technical_cost:waste_to_energy:incineration,-288238826.9987958
PFLO:NZ,0.0,libya,33.0,qty_waso_msw_recovered_for_energy_incineration_tonne,107398.54795982811,1894962.0447830085,1787563.4968231805,cb:waso:technical_cost:waste_to_energy:incineration,-303885794.4599407
PFLO:NZ,0.0,libya,34.0,qty_waso_msw_recovered_for_energy_incineration_tonne,108991.99592465861,1989391.970834009,1880399.9749093503,cb:waso:technical_cost:waste_to_energy:incineration,-319667995.7345895
PFLO:NZ,0.0,libya,35.0,qty_waso_msw_recovered_for_energy_incineration_tonne,110585.1000034977,2084641.9747644973,1974056.8747609996,cb:waso:technical_cost:waste_to_energy:incineration,-335589668.7093699
PFLO:NZ,0.0,libya,7.0,gasrecovered_waso_biogas_anaerobic_tonne,2274.43960970464,2273.67459899201,-0.7650107126301009,cb:waso:technical_cost:waste_to_energy:anaerobic,0.0
PFLO:NZ,0.0,libya,8.0,gasrecovered_waso_biogas_anaerobic_tonne,2310.80618444824,2310.05429546292,-0.7518889853199653,cb:waso:technical_cost:waste_to_energy:anaerobic,0.0
PFLO:NZ,0.0,libya,9.0,gasrecovered_waso_biogas_anaerobic_tonne,2346.88027790156,2346.1413530268,-0.7389248747599595,cb:waso:technical_cost:waste_to_energy:anaerobic,0.0
PFLO:NZ,0.0,libya,10.0,gasrecovered_waso_biogas_anaerobic_tonne,2382.69502842068,2381.96893027888,-0.7260981417998664,cb:waso:technical_cost:waste_to_energy:anaerobic,363.0490708999332
PFLO:NZ,0.0,libya,11.0,gasrecovered_waso_biogas_anaerobic_tonne,2412.83515906722,2412.11951365189,-0.7156454153300729,cb:waso:technical_cost:waste_to_energy:anaerobic,357.82270766503643
PFLO:NZ,0.0,libya,12.0,gasrecovered_waso_biogas_anaerobic_tonne,2442.87599796121,2442.17076626076,-0.7052317004499855,cb:waso:technical_cost:waste_to_energy:anaerobic,352.61585022499276
PFLO:NZ,0.0,libya,13.0,gasrecovered_waso_biogas_anaerobic_tonne,2472.82556337619,4457.00993829267,1984.18437491648,cb:waso:technical_cost:waste_to_energy:anaerobic,-992092.18745824
PFLO:NZ,0.0,libya,14.0,gasrecovered_waso_biogas_anaerobic_tonne,2502.6910536872,6475.84237115699,3973.1513174697902,cb:waso:technical_cost:waste_to_energy:anaerobic,-1986575.658734895
PFLO:NZ,0.0,libya,15.0,gasrecovered_waso_biogas_anaerobic_tonne,2532.47895357765,8496.89492153231,5964.41596795466,cb:waso:technical_cost:waste_to_energy:anaerobic,-2982207.98397733
PFLO:NZ,0.0,libya,16.0,gasrecovered_waso_biogas_anaerobic_tonne,2561.42196993884,10515.16410267,7953.74213273116,cb:waso:technical_cost:waste_to_energy:anaerobic,-3976871.06636558
PFLO:NZ,0.0,libya,17.0,gasrecovered_waso_biogas_anaerobic_tonne,2590.29040671579,12530.9703213089,9940.679914593109,cb:waso:technical_cost:waste_to_energy:anaerobic,-4970339.957296555
PFLO:NZ,0.0,libya,18.0,gasrecovered_waso_biogas_anaerobic_tonne,2619.08966359791,14542.6406906145,11923.55102701659,cb:waso:technical_cost:waste_to_energy:anaerobic,-5961775.513508296
PFLO:NZ,0.0,libya,19.0,gasrecovered_waso_biogas_anaerobic_tonne,2647.82465567986,16548.5251581367,13900.70050245684,cb:waso:technical_cost:waste_to_energy:anaerobic,-6950350.25122842
PFLO:NZ,0.0,libya,20.0,gasrecovered_waso_biogas_anaerobic_tonne,2676.49986869268,18546.994450915,15870.49458222232,cb:waso:technical_cost:waste_to_energy:anaerobic,-7935247.29111116
PFLO:NZ,0.0,libya,21.0,gasrecovered_waso_biogas_anaerobic_tonne,2704.72057478773,20533.3686690942,17828.64809430647,cb:waso:technical_cost:waste_to_energy:anaerobic,-8914324.047153234
PFLO:NZ,0.0,libya,22.0,gasrecovered_waso_biogas_anaerobic_tonne,2732.88790759398,22508.5783885747,19775.69048098072,cb:waso:technical_cost:waste_to_energy:anaerobic,-9887845.24049036
PFLO:NZ,0.0,libya,23.0,gasrecovered_waso_biogas_anaerobic_tonne,2761.00539294463,24471.0624978496,21710.057104904972,cb:waso:technical_cost:waste_to_energy:anaerobic,-10855028.552452486
PFLO:NZ,0.0,libya,24.0,gasrecovered_waso_biogas_anaerobic_tonne,2789.07627856266,26419.2751967508,23630.19891818814,cb:waso:technical_cost:waste_to_energy:anaerobic,-11815099.45909407
PFLO:NZ,0.0,libya,25.0,gasrecovered_waso_biogas_anaerobic_tonne,2817.10356194625,28351.6850187332,25534.58145678695,cb:waso:technical_cost:waste_to_energy:anaerobic,-12767290.728393475
PFLO:NZ,0.0,libya,26.0,gasrecovered_waso_biogas_anaerobic_tonne,2843.18023718415,30246.8478735798,27403.66763639565,cb:waso:technical_cost:waste_to_energy:anaerobic,-13701833.818197826
PFLO:NZ,0.0,libya,27.0,gasrecovered_waso_biogas_anaerobic_tonne,2869.22521320279,32121.147995066,29251.92278186321,cb:waso:technical_cost:waste_to_energy:anaerobic,-14625961.390931604
PFLO:NZ,0.0,libya,28.0,gasrecovered_waso_biogas_anaerobic_tonne,2895.24035845042,33973.1888588141,31077.94850036368,cb:waso:technical_cost:waste_to_energy:anaerobic,-15538974.25018184
PFLO:NZ,0.0,libya,29.0,gasrecovered_waso_biogas_anaerobic_tonne,2921.22741909995,35801.584140729,32880.35672162905,cb:waso:technical_cost:waste_to_energy:anaerobic,-16440178.360814523
PFLO:NZ,0.0,libya,30.0,gasrecovered_waso_biogas_anaerobic_tonne,2947.18802923165,37604.9573847625,34657.76935553085,cb:waso:technical_cost:waste_to_energy:anaerobic,-17328884.677765425
PFLO:NZ,0.0,libya,31.0,gasrecovered_waso_biogas_anaerobic_tonne,2969.07056491716,39332.368640292,36363.29807537484,cb:waso:technical_cost:waste_to_energy:anaerobic,-18181649.03768742
PFLO:NZ,0.0,libya,32.0,gasrecovered_waso_biogas_anaerobic_tonne,2990.92083685463,41028.9563474152,38038.03551056057,cb:waso:technical_cost:waste_to_energy:anaerobic,-19019017.755280286
PFLO:NZ,0.0,libya,33.0,gasrecovered_waso_biogas_anaerobic_tonne,3012.74013936011,42693.6124771211,39680.87233776099,cb:waso:technical_cost:waste_to_energy:anaerobic,-19840436.168880496
PFLO:NZ,0.0,libya,34.0,gasrecovered_waso_biogas_anaerobic_tonne,3034.5296949705,44325.2337381824,41290.7040432119,cb:waso:technical_cost:waste_to_energy:anaerobic,-20645352.02160595
PFLO:NZ,0.0,libya,35.0,gasrecovered_waso_biogas_anaerobic_tonne,3056.29065953877,45922.7212465587,42866.43058701993,cb:waso:technical_cost:waste_to_energy:anaerobic,-21433215.293509964
PFLO:NZ,0.0,libya,7.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,8.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,9.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,10.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,11.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,12.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,13.0,gasrecovered_waso_biogas_landfills_tonne,0.0,0.0,0.0,cb:waso:technical_cost:waste_to_energy:landfill,0.0
PFLO:NZ,0.0,libya,14.0,gasrecovered_waso_biogas_landfills_tonne,0.0,4633.6094371398,4633.6094371398,cb:waso:technical_cost:waste_to_energy:landfill,-2316804.7185699004
PFLO:NZ,0.0,libya,15.0,gasrecovered_waso_biogas_landfills_tonne,0.0,14450.4012025778,14450.4012025778,cb:waso:technical_cost:waste_to_energy:landfill,-7225200.6012889
PFLO:NZ,0.0,libya,16.0,gasrecovered_waso_biogas_landfills_tonne,0.0,29995.2675587628,29995.2675587628,cb:waso:technical_cost:waste_to_energy:landfill,-14997633.7793814
PFLO:NZ,0.0,libya,17.0,gasrecovered_waso_biogas_landfills_tonne,0.0,51819.3171428001,51819.3171428001,cb:waso:technical_cost:waste_to_energy:landfill,-25909658.57140005
PFLO:NZ,0.0,libya,18.0,gasrecovered_waso_biogas_landfills_tonne,0.0,80473.4414735824,80473.4414735824,cb:waso:technical_cost:waste_to_energy:landfill,-40236720.7367912
PFLO:NZ,0.0,libya,19.0,gasrecovered_waso_biogas_landfills_tonne,0.0,116513.927942508,116513.927942508,cb:waso:technical_cost:waste_to_energy:landfill,-58256963.971254
PFLO:NZ,0.0,libya,20.0,gasrecovered_waso_biogas_landfills_tonne,0.0,160504.684218685,160504.684218685,cb:waso:technical_cost:waste_to_energy:landfill,-80252342.1093425
PFLO:NZ,0.0,libya,21.0,gasrecovered_waso_biogas_landfills_tonne,0.0,213019.160473284,213019.160473284,cb:waso:technical_cost:waste_to_energy:landfill,-106509580.236642
PFLO:NZ,0.0,libya,22.0,gasrecovered_waso_biogas_landfills_tonne,0.0,274640.193130309,274640.193130309,cb:waso:technical_cost:waste_to_energy:landfill,-137320096.5651545
